Jahr,Bevölkerung,BIP,Inflationsrate
1980,6335243,205370.18,4.0
1981,6372904,220471.25,6.5
1982,6409713,233572.55,5.7
1983,6427833,240628.98,2.9
1984,6455896,257187.15,2.9
1985,6484834,272689.73,3.4
1986,6523413,286186.86,0.8
1987,6566799,297101.28,1.4
1988,6619973,315400.60,1.9
1989,6673850,340440.35,3.2
1990,6750693,369198.76,5.4
1991,6842768,385605.03,5.9
1992,6907959,393625.51,4.0
1993,6968570,402258.17,3.3
1994,7019019,412190.66,0.9
1995,7062354,417228.34,1.8
1996,7081346,420368.49,0.8
1997,7096465,427826.11,0.5
1998,7123537,439954.88,0.0
1999,7164444,447465.79,0.8
2000,7204055,471540.04,1.6
2001,7255653,483636.92,1.0
2002,7313853,482077.20,0.6
2003,7364148,487606.52,0.6
2004,7415102,502265.68,0.8
2005,7459128,520848.32,1.2
2006,7508739,553721.55,1.1
2007,7593494,589085.16,0.7
2008,7701856,614407.72,2.4
2009,7785806,603039.07,-0.5
2010,7864012,624545.12,0.7
2011,7954662,635738.74,0.2
2012,8039060,643645.59,-0.7
2013,8139631,654611.67,-0.2
2014,8237666,665618.37,0.0
2015,8327126,668006.38,-1.1
2016,8419550,677848.33,-0.4
2017,8484130,684558.47,0.5
2018,8544527,709521.56,0.9
2019,8606033,716878.59,0.4
2020,8670300,696619.96,-0.7
2021,8738791,743330.23,0.6
2022,8815385,781460.27,2.8
,,,2.1
